,Stock,Price/Book,Price/Earnings,Trailing Peg Ratio
0,MSFT,19.51645024781965,33.44560818360949,2.2191
1,NVDA,48.77066397932863,47.45849790309258,0.8605
2,AMZN,11.101197099348346,50.786323221320785,1.9533
3,GOOGL,8.866914255937477,27.022517122180258,1.3332
4,META,10.844600965641952,28.896435751605082,2.0114
5,ACM,-10.727502105149691,28.42048583326314,1.0719
6,ACMR,1.4655818804172107,15.451127245910184,
7,ACN,46.508501893398126,32.26739414979306,2.967
8,ACNB,1.444178520675553,11.018766346949356,
9,ACNT,1.4331613220399297,-6.037433134680763,
10,ACOG,-10.295754607853993,,
11,ACON,58.45961037788565,-0.0088254669475476,
12,ACR,0.32087702290676684,21.301205186958775,
13,ACRE,0.5474974608720791,-4.796610040179754,
14,ACRS,1.360845737659956,-4.76923080591055,
15,ACRV,0.9597369105091714,-2.281954951752397,
16,ACT,1.0359545279195912,7.874125589579691,
17,ACTG,1.0157539672573475,7.517241609507594,
18,ACTU,32.91303167202317,-6.184931323952871,
19,ACU,2.544269381157227,7.16403162055336,
20,ACVA,31.25476158763843,-45.0212762710896,
21,ACXP,4.601792054320547,-0.6706422075219111,
22,ADAG,1.484946734884189,-2.602739693367318,
23,ADAP,11.961862452723974,-3.470588081023272,
24,ADBE,491.4158081054688,35.335219079727885,1.4313
25,ADC,1.7548400884860553,40.0939224833283,
26,ADCT,-0.971714818742149,-0.7029288483464069,
27,ADD,51.60692245114676,-0.020422535882869238,
28,ADEA,-6.818824889075054,34.72973076072899,
29,ADGM,2.738944837529334,-0.42391302792922314,
30,ADI,-79.73203880983442,64.60060957001477,0.9783
31,ADIL,0.9041890735208279,-0.2823129194934352,
32,ADM,1.6357406260810652,14.390449309616946,
33,ADMA,16.75266884422915,59.814813401963974,
